CourseID,Credits
ADV497,1
ADV498,3
ADV509,3
ADV550,3
ADV580,3
ADV581,3
ADV582,3
ADV587,3
ADV588,3
ADV590,4
ADV594,4
ADV597,1
ADV598,6
ADV599,6
AE100,2
AE140,2
AE199,5
AE202,3
AE298,4
AE302,3
AE311,3
AE312,3
AE321,3
AE323,3
AE352,3
AE353,3
AE370,3
AE395,4
AE396,4
AE397,3
AE398,4
AE402,4
AE403,4
AE410,4
AE412,4
AE416,4
AE419,4
AE420,4
AE428,3
AE433,4
AE434,4
AE435,4
AE442,3
AE443,3
AE451,4
AE452,4
AE454,4
AE456,4
AE460,2
AE461,2
AE468,3
AE480,4
AE482,4
AE483,2
AE484,3
AE485,4
AE497,4
AE498,4
AE502,4
AE504,4
AE508,4
AE510,4
AE511,4
AE512,4
AE514,4
AE515,4
AE521,4
AE522,4
AE523,4
AE524,4
AE525,4
AE526,4
AE527,4
AE528,4
AE529,4
AE538,4
AE542,4
AE543,4
AE550,4
AE551,4
AE554,4
AE555,4
AE556,4
AE560,4
AE564,4
AE590,0
AE597,4
AE598,4
AE599,16
AFAS102,0
AFAS111,1
AFAS112,1
AFAS120,3
AFAS221,1
AFAS222,1
AFAS331,3
AFAS332,3
AFAS341,3
AFAS342,3
AFRO100,3
AFRO101,3
AFRO103,3
AFRO105,3
AFRO106,3
AFRO122,3
AFRO132,3
AFRO134,3
AFRO199,5
AFRO201,3
AFRO211,3
AFRO212,3
AFRO215,3
AFRO220,3
AFRO221,3
AFRO224,3
AFRO226,3
AFRO227,3
AFRO228,3
AFRO231,3
AFRO234,3
AFRO243,3
AFRO250,3
AFRO259,3
AFRO260,3
AFRO261,3
AFRO275,3
AFRO276,3
AFRO281,3
AFRO287,3
AFRO290,3
AFRO298,3
AFRO310,4
AFRO312,3
AFRO315,3
AFRO340,3
AFRO341,3
AFRO342,3
AFRO343,3
AFRO345,3
AFRO372,3
AFRO373,3
AFRO378,3
AFRO380,3
AFRO381,3
AFRO382,3
AFRO383,3
AFRO398,3
AFRO400,4
AFRO407,4
AFRO410,3
AFRO411,4
AFRO415,4
AFRO421,4
AFRO435,4
AFRO460,4
AFRO465,4
AFRO466,4
AFRO474,4
AFRO481,4
AFRO482,4
AFRO490,4
AFRO495,3
AFRO498,4
AFRO500,4
AFRO501,4
AFRO502,4
AFRO504,4
AFRO531,4
AFRO552,4
AFRO560,4
AFRO595,4
AFRO597,4
AFRO598,4
AFRO599,16
AFST103,3
AFST111,3
AFST112,3
AFST199,5
AFST209,3
AFST210,3
AFST213,3
AFST222,3
AFST231,5
AFST232,5
AFST233,3
AFST241,5
AFST242,5
AFST243,3
AFST251,5
AFST252,5
AFST254,3
AFST312,3
AFST313,3
AFST325,3
AFST338,3
AFST405,3
AFST406,3
AFST407,4
AFST408,4
AFST410,4
AFST412,4
AFST418,3
AFST420,4
AFST421,4
AFST433,4
AFST434,4
AFST435,3
AFST436,3
AFST443,4
AFST444,4
AFST445,3
AFST446,3
AFST447,3
AFST451,4
AFST452,4
AFST453,3
AFST454,3
AFST469,4
AFST490,4
AFST495,4
AFST509,4
AFST510,4
AFST511,4
AFST515,2
AFST522,4
AFST550,4
AFST555,4
AFST560,4
AFST599,8
AGCM199,5
AGCM220,3
AGCM230,3
AGCM250,2
AGCM270,3
AGCM310,3
AGCM315,3
AGCM330,3
AGCM375,3
AGCM380,3
AGCM398,3
AGCM420,3
AGCM440,3
AGCM495,3
AGCM499,4
AGED199,5
AGED220,3
AGED250,4
AGED293,6
AGED295,4
AGED350,3
AGED396,4
AGED410,2
AGED420,3
AGED421,3
AGED430,4
AGED450,4
AGED496,2
AGED498,1
AGED499,4
AGED500,4
AGED501,3
AGED510,4
AGED511,1
AGED550,2
AGED551,2
AHS125,1
AHS199,6
AHS292,18
AHS294,0
AHS399,6
AHS494,4
AIS101,3
AIS102,3
AIS140,3
AIS165,3
AIS199,5
AIS214,3
AIS265,3
AIS275,3
AIS277,3
AIS278,3
AIS280,3
AIS285,3
AIS288,3
AIS291,6
AIS295,3
AIS343,3
AIS357,3
AIS430,4
AIS451,4
AIS459,4
AIS461,4
AIS481,4
AIS490,4
AIS491,8
AIS501,4
AIS502,4
AIS503,4
AIS590,4
AIS591,8
ALEC110,3
ALEC115,3
ALEC293,3
ALEC294,4
ALEC295,3
ALEC393,6
ALEC396,4
ALEC398,3
ALEC451,2
ALEC490,1
ALEC491,1
ALEC492,1
ALEC494,4
ALEC499,4
ALEC500,3
ALEC505,3
ALEC510,3
ALEC540,3
ALEC545,3
ALEC549,4
ALEC595,3
ALEC599,8
ANSC100,4
ANSC101,3
ANSC103,2
ANSC110,3
ANSC120,3
ANSC198,2
ANSC199,5
ANSC201,3
ANSC204,2
ANSC205,3
ANSC206,3
ANSC207,3
ANSC210,2
ANSC211,3
ANSC215,2
ANSC221,3
ANSC222,3
ANSC223,3
ANSC224,4
ANSC250,3
ANSC251,3
ANSC255,3
ANSC256,3
ANSC298,1
ANSC301,3
ANSC305,3
ANSC306,3
ANSC307,3
ANSC309,2
ANSC310,3
ANSC312,3
ANSC313,2
ANSC314,2
ANSC322,3
ANSC350,3
ANSC363,4
ANSC366,3
ANSC370,2
ANSC398,5
ANSC400,3
ANSC401,3
ANSC402,3
ANSC403,3
ANSC404,3
ANSC406,3
ANSC407,3
ANSC409,3
ANSC420,3
ANSC421,3
ANSC422,3
ANSC424,3
ANSC431,3
ANSC435,2
ANSC438,4
ANSC440,4
ANSC441,4
ANSC442,2
ANSC444,3
ANSC445,4
ANSC446,4
ANSC449,4
ANSC450,4
ANSC451,3
ANSC452,4
ANSC454,3
ANSC460,3
ANSC464,3
ANSC467,3
ANSC470,2
ANSC471,3
ANSC480,3
ANSC498,2
ANSC499,4
ANSC500,4
ANSC501,4
ANSC502,4
ANSC509,2
ANSC520,3
ANSC521,4
ANSC522,3
ANSC523,3
ANSC524,2
ANSC525,3
ANSC526,3
ANSC533,3
ANSC541,4
ANSC542,4
ANSC543,4
ANSC545,4
ANSC580,3
ANSC590,2
ANSC591,2
ANSC592,4
ANSC593,8
ANSC599,16
ANTH101,3
ANTH102,3
ANTH103,3
ANTH104,3
ANTH105,3
ANTH106,3
ANTH108,3
ANTH109,3
ANTH110,3
ANTH126,3
ANTH130,3
ANTH143,3
ANTH157,3
ANTH160,3
ANTH165,3
ANTH175,3
ANTH180,3
ANTH182,4
ANTH199,5
ANTH209,3
ANTH210,3
ANTH220,3
ANTH221,3
ANTH222,3
ANTH230,3
ANTH240,3
ANTH241,3
ANTH242,3
ANTH243,3
ANTH246,4
ANTH247,3
ANTH248,3
ANTH249,3
ANTH250,3
ANTH258,3
ANTH259,3
ANTH261,3
ANTH262,3
ANTH263,3
ANTH268,3
ANTH270,3
ANTH272,3
ANTH278,3
ANTH279,3
ANTH280,3
ANTH285,3
ANTH287,3
ANTH288,3
ANTH290,3
ANTH310,3
ANTH315,3
ANTH339,3
ANTH340,3
ANTH341,3
ANTH342,3
ANTH343,3
ANTH346,3
ANTH347,3
ANTH350,3
ANTH351,3
ANTH352,3
ANTH353,3
ANTH358,3
ANTH360,3
ANTH361,3
ANTH363,3
ANTH364,3
ANTH368,3
ANTH370,3
ANTH372,3
ANTH374,3
ANTH375,3
ANTH379,3
ANTH387,3
ANTH390,4
ANTH399,3
ANTH402,4
ANTH403,4
ANTH404,4
ANTH405,4
ANTH407,4
ANTH408,4
ANTH411,4
ANTH414,4
ANTH416,3
ANTH420,4
ANTH421,4
ANTH423,4
ANTH425,4
ANTH430,4
ANTH432,3
ANTH433,4
ANTH435,4
ANTH436,3
ANTH437,4
ANTH438,4
ANTH440,4
ANTH441,4
ANTH443,4
ANTH444,4
ANTH445,4
ANTH447,3
ANTH448,4
ANTH449,4
ANTH450,4
ANTH451,4
ANTH452,4
ANTH453,4
ANTH454,4
ANTH455,4
ANTH456,4
ANTH459,3
ANTH460,4
ANTH461,4
ANTH462,4
ANTH463,4
ANTH464,4
ANTH466,4
ANTH467,4
ANTH468,4
ANTH470,4
ANTH471,4
ANTH472,4
ANTH477,4
ANTH479,4
ANTH481,4
ANTH485,4
ANTH488,4
ANTH494,4
ANTH495,4
ANTH496,4
ANTH497,4
ANTH498,3
ANTH499,4
ANTH503,4
ANTH504,4
ANTH511,4
ANTH512,4
ANTH514,4
ANTH515,4
ANTH518,4
ANTH523,4
ANTH532,4
ANTH540,4
ANTH552,4
ANTH555,4
ANTH557,4
ANTH558,4
ANTH560,4
ANTH561,4
ANTH565,4
ANTH570,4
ANTH589,4
ANTH590,16
ANTH594,4
ANTH599,16
ARAB150,3
ARAB199,5
ARAB201,5
ARAB202,5
ARAB210,4
ARAB211,4
ARAB403,4
ARAB404,4
ARAB405,3
ARAB406,3
ARAB407,3
ARAB408,3
ARAB409,4
ARAB410,4
ARAB412,4
ARAB413,4
ARAB490,4
ARCH101,2
ARCH171,3
ARCH172,3
ARCH199,5
ARCH210,3
ARCH222,3
ARCH231,4
ARCH232,4
ARCH237,3
ARCH273,4
ARCH274,4
ARCH314,4
ARCH315,3
ARCH321,3
ARCH371,6
ARCH372,6
ARCH401,4
ARCH402,3
ARCH403,3
ARCH407,3
ARCH409,3
ARCH410,3
ARCH411,3
ARCH412,3
ARCH414,3
ARCH415,3
ARCH416,3
ARCH417,3
ARCH418,3
ARCH419,3
ARCH424,3
ARCH433,4
ARCH434,5
ARCH435,4
ARCH468,3
ARCH471,6
ARCH472,6
ARCH473,6
ARCH474,6
ARCH481,3
ARCH482,3
ARCH483,3
ARCH484,3
ARCH490,4
ARCH491,0
ARCH498,4
ARCH499,12
ARCH501,3
ARCH510,4
ARCH511,3
ARCH512,3
ARCH513,3
ARCH515,4
ARCH516,3
ARCH517,3
ARCH518,3
ARCH519,4
ARCH521,4
ARCH522,4
ARCH525,4
ARCH530,3
ARCH534,3
ARCH535,4
ARCH536,4
ARCH537,4
ARCH538,4
ARCH545,4
ARCH550,4
ARCH551,4
ARCH552,3
ARCH553,3
ARCH554,3
ARCH555,3
ARCH556,4
ARCH557,3
ARCH558,3
ARCH560,3
ARCH563,4
ARCH571,6
ARCH572,6
ARCH573,6
ARCH574,6
ARCH575,6
ARCH576,3
ARCH577,4
ARCH588,4
ARCH589,1
ARCH590,8
ARCH591,4
ARCH592,4
ARCH593,4
ARCH594,4
ARCH595,4
ARCH596,4
ARCH597,4
ARCH598,0
ARCH599,16
ART100,3
ART102,3
ART103,3
ART104,3
ART140,3
ART150,2
ART151,3
ART152,3
ART153,2
ART154,2
ART155,3
ART156,2
ART160,3
ART191,3
ART199,5
ART201,2
ART205,3
ART208,3
ART210,3
ART221,3
ART299,3
ART310,3
ART350,3
ART499,4
ART550,4
ART594,1
ARTD101,3
ARTD151,3
ARTD201,4
ARTD202,4
ARTD216,3
ARTD217,3
ARTD218,3
ARTD222,3
ARTD225,3
ARTD228,3
ARTD230,3
ARTD240,3
ARTD251,2
ARTD270,2
ARTD299,5
ARTD301,4
ARTD302,4
ARTD317,3
ARTD318,2
ARTD326,3
ARTD328,3
ARTD333,3
ARTD351,4
ARTD371,2
ARTD391,4
ARTD399,4
ARTD401,4
ARTD402,4
ARTD418,3
ARTD420,4
ARTD426,3
ARTD444,4
ARTD445,4
ARTD448,3
ARTD451,4
ARTD452,4
ARTD471,3
ARTD499,4
ARTD501,6
ARTD502,6
ARTD503,6
ARTD504,6
ARTD505,6
ARTD506,6
ARTD510,4
ARTD511,4
ARTD551,4
ARTD570,4
ARTD591,8
ARTD595,4
ARTD599,12
ARTE101,2
ARTE201,3
ARTE202,3
ARTE260,3
ARTE299,3
ARTE301,3
ARTE303,3
ARTE304,2
ARTE355,3
ARTE391,4
ARTE393,3
ARTE400,3
ARTE401,4
ARTE475,4
ARTE480,4
ARTE501,4
ARTE502,4
ARTE505,4
ARTE506,4
ARTE591,8
ARTE593,4
ARTE599,16
ARTF101,2
ARTF102,3
ARTF103,3
ARTF104,3
ARTF105,3
ARTF106,3
ARTF199,5
ARTF201,2
ARTF301,3
ARTH110,3
ARTH111,4
ARTH112,4
ARTH211,3
ARTH212,3
ARTH214,3
ARTH215,3
ARTH218,3
ARTH219,3
ARTH220,3
ARTH222,3
ARTH230,3
ARTH231,3
ARTH235,3
ARTH240,3
ARTH241,3
ARTH242,3
ARTH250,3
ARTH257,3
ARTH260,3
ARTH299,3
ARTH300,3
ARTH310,3
ARTH312,3
ARTH313,3
ARTH320,3
ARTH342,3
ARTH343,3
ARTH344,3
ARTH345,3
ARTH350,3
ARTH351,3
ARTH360,3
ARTH361,3
ARTH391,4
ARTH402,4
ARTH403,4
ARTH404,3
ARTH410,4
ARTH413,4
ARTH415,3
ARTH416,3
ARTH423,4
ARTH424,4
ARTH430,4
ARTH431,4
ARTH432,4
ARTH433,4
ARTH435,4
ARTH436,4
ARTH440,4
ARTH443,4
ARTH445,4
ARTH447,4
ARTH450,3
ARTH460,4
ARTH462,4
ARTH489,5
ARTH490,5
ARTH491,4
ARTH495,3
ARTH500,2
ARTH501,4
ARTH510,4
ARTH515,4
ARTH520,4
ARTH522,4
ARTH530,4
ARTH531,4
ARTH535,4
ARTH539,4
ARTH540,4
ARTH541,4
ARTH545,4
ARTH546,4
ARTH550,4
ARTH560,4
ARTH591,4
ARTH593,4
ARTH599,16
ARTJ101,2
ARTJ199,3
ARTJ209,3
ARTJ299,3
ARTJ301,3
ARTJ302,3
ARTJ391,4
ARTJ397,3
ARTJ398,3
ARTJ399,3
ARTJ591,4
ARTS200,3
ARTS201,3
ARTS205,3
ARTS210,3
ARTS220,3
ARTS221,3
ARTS223,3
ARTS230,3
ARTS241,3
ARTS243,3
ARTS244,3
ARTS245,3
ARTS250,3
ARTS251,3
ARTS252,3
ARTS264,3
ARTS265,3
ARTS266,3
ARTS267,3
ARTS280,3
ARTS299,3
ARTS310,3
ARTS320,3
ARTS321,3
ARTS340,3
ARTS350,3
ARTS351,3
ARTS352,3
ARTS354,3
ARTS355,3
ARTS364,3
ARTS365,3
ARTS367,3
ARTS381,3
ARTS391,4
ARTS392,3
ARTS394,3
ARTS399,4
ARTS400,4
ARTS405,4
ARTS410,4
ARTS420,3
ARTS443,4
ARTS444,4
ARTS445,4
ARTS446,4
ARTS448,4
ARTS449,3
ARTS450,3
ARTS451,4
ARTS454,3
ARTS455,3
ARTS456,3
ARTS457,3
ARTS461,3
ARTS465,3
ARTS499,4
ARTS591,4
ARTS593,4
ARTS594,4
ARTS595,4
ASRM101,1
ASRM195,3
ASRM199,5
ASRM210,3
ASRM390,3
ASRM392,1
ASRM398,0
ASRM401,4
ASRM402,4
ASRM406,4
ASRM409,4
ASRM410,4
ASRM441,4
ASRM442,4
ASRM450,4
ASRM451,4
ASRM453,4
ASRM454,4
ASRM455,4
ASRM461,4
ASRM462,4
ASRM469,4
ASRM471,4
ASRM472,3
ASRM490,4
ASRM499,4
ASRM510,4
ASRM533,4
ASRM539,2
ASRM551,4
ASRM555,4
ASRM561,4
ASRM569,4
ASRM575,4
ASRM593,0
ASRM595,4
ASRM597,8
ASRM598,4
ASRM599,16
ASST104,3
ASST199,5
ASST208,3
ASST325,3
ASST346,3
ASST347,3
ASST390,4
ASST391,4
ASST402,4
ASTR100,3
ASTR121,3
ASTR122,3
ASTR150,3
ASTR199,5
ASTR210,3
ASTR310,3
ASTR330,3
ASTR350,3
ASTR390,4
ASTR401,3
ASTR404,3
ASTR405,3
ASTR406,3
ASTR414,4
ASTR490,3
ASTR496,4
ASTR499,2
ASTR501,4
ASTR502,4
ASTR503,4
ASTR504,4
ASTR505,4
ASTR506,4
ASTR507,4
ASTR510,4
ASTR515,4
ASTR516,4
ASTR540,4
ASTR541,4
ASTR590,16
ASTR593,0
ASTR596,16
ASTR599,16
ATMS100,3
ATMS120,3
ATMS140,3
ATMS180,0
ATMS199,5
ATMS201,3
ATMS202,3
ATMS207,3
ATMS301,3
ATMS302,3
ATMS303,4
ATMS304,3
ATMS305,3
ATMS306,3
ATMS307,3
ATMS312,3
ATMS313,4
ATMS314,3
ATMS315,3
ATMS322,3
ATMS323,3
ATMS324,2
ATMS371,0
ATMS380,3
ATMS390,4
ATMS391,3
ATMS401,3
ATMS402,4
ATMS404,4
ATMS405,4
ATMS406,4
ATMS407,4
ATMS410,4
ATMS411,4
ATMS413,4
ATMS417,4
ATMS420,4
ATMS421,4
ATMS423,4
ATMS424,4
ATMS446,4
ATMS447,3
ATMS449,4
ATMS490,4
ATMS491,4
ATMS492,4
ATMS500,4
ATMS502,4
ATMS505,4
ATMS507,4
ATMS510,4
ATMS511,4
ATMS512,4
ATMS514,4
ATMS517,4
ATMS520,4
ATMS521,4
ATMS523,4
ATMS526,4
ATMS535,4
ATMS571,1
ATMS590,4
ATMS591,0
ATMS596,4
ATMS597,4
ATMS599,16
BADM199,5
BADM205,3
BADM210,3
BADM211,3
BADM261,1
BADM275,3
BADM300,3
BADM303,3
BADM310,3
BADM311,3
BADM312,3
BADM313,3
BADM314,3
BADM320,3
BADM321,3
BADM322,3
BADM323,3
BADM324,3
BADM325,3
BADM326,3
BADM327,3
BADM328,3
BADM329,3
BADM330,3
BADM331,3
BADM332,4
BADM333,4
BADM334,3
BADM335,3
BADM336,3
BADM337,3
BADM338,3
BADM340,3
BADM341,3
BADM346,3
BADM350,3
BADM351,3
BADM352,3
BADM353,3
BADM356,3
BADM357,3
BADM358,3
BADM359,3
BADM360,3
BADM361,3
BADM362,3
BADM365,3
BADM366,3
BADM367,3
BADM370,3
BADM371,3
BADM372,3
BADM373,3
BADM374,3
BADM375,3
BADM377,3
BADM378,3
BADM379,3
BADM380,3
BADM381,3
BADM382,3
BADM383,3
BADM394,4
BADM395,4
BADM403,4
BADM420,3
BADM438,3
BADM440,4
BADM445,4
BADM446,4
BADM447,4
BADM449,3
BADM453,3
BADM458,4
BADM460,3
BADM461,4
BADM463,3
BADM464,3
BADM501,4
BADM502,2
BADM503,2
BADM504,2
BADM507,4
BADM508,4
BADM509,4
BADM510,4
BADM512,4
BADM513,2
BADM514,2
BADM515,4
BADM519,4
BADM520,4
BADM521,4
BADM522,4
BADM523,4
BADM524,4
BADM525,4
BADM526,4
BADM527,4
BADM528,4
BADM529,4
BADM531,4
BADM532,4
BADM533,4
BADM535,2
BADM537,4
BADM538,4
BADM539,4
BADM540,1
BADM541,4
BADM543,4
BADM544,4
BADM545,2
BADM546,2
BADM547,2
BADM548,2
BADM549,2
BADM550,4
BADM551,2
BADM552,4
BADM553,4
BADM554,4
BADM555,4
BADM557,4
BADM558,4
BADM559,4
BADM561,2
BADM562,4
BADM563,4
BADM564,4
BADM565,4
BADM566,4
BADM567,4
BADM569,4
BADM571,2
BADM572,4
BADM573,4
BADM574,2
BADM575,4
BADM576,4
BADM577,4
BADM582,4
BADM583,4
BADM584,4
BADM586,4
BADM588,4
BADM589,4
BADM590,4
BADM591,4
BADM593,8
BADM594,4
BADM595,2
BADM599,16
BASQ401,3
BASQ402,3
BCOG100,3
BCOG200,4
BCOG301,3
BCOG458,3
BCOG492,3
BCS101,4
BCS102,4
BCS115,3
BCS199,5
BCS201,4
BCS202,4
BCS215,3
BCS301,3
BCS302,3
BDI199,5
BDI367,3
BDI411,4
BDI475,3
BDI477,4
BDI513,4
BDI577,4
BDI593,8
BIOC190,1
BIOC199,5
BIOC290,5
BIOC406,3
BIOC446,3
BIOC455,4
BIOC460,3
BIOC492,6
BIOC555,2
BIOC590,16
BIOC595,1
BIOC599,16
BIOE100,1
BIOE120,1
BIOE198,3
BIOE199,5
BIOE200,1
BIOE201,3
BIOE202,2
BIOE205,3
BIOE206,3
BIOE210,3
BIOE297,4
BIOE298,4
BIOE302,3
BIOE303,2
BIOE306,3
BIOE310,3
BIOE360,3
BIOE380,3
BIOE397,4
BIOE398,4
BIOE400,4
BIOE404,4
BIOE414,3
BIOE415,2
BIOE416,3
BIOE420,3
BIOE424,4
BIOE427,3
BIOE430,4
BIOE432,4
BIOE434,4
BIOE450,4
BIOE460,3
BIOE461,4
BIOE467,3
BIOE476,3
BIOE479,3
BIOE480,4
BIOE481,4
BIOE482,4
BIOE483,4
BIOE484,4
BIOE485,4
BIOE486,4
BIOE487,4
BIOE488,3
BIOE489,4
BIOE497,4
BIOE498,4
BIOE499,5
BIOE500,1
BIOE501,1
BIOE502,2
BIOE504,4
BIOE505,4
BIOE507,4
BIOE510,4
BIOE516,4
BIOE526,4
BIOE570,1
BIOE571,4
BIOE572,4
BIOE573,4
BIOE574,4
BIOE575,3
BIOE580,4
BIOE586,4
BIOE588,1
BIOE589,4
BIOE597,8
BIOE598,4
BIOE599,16
BIOL599,16
BIOP401,3
BIOP419,3
BIOP432,3
BIOP550,4
BIOP576,4
BIOP581,2
BIOP582,2
BIOP583,2
BIOP586,4
BIOP590,10
BIOP595,2
BIOP599,16
BSE600,3
BSE602,4
BSE612,13
BSE631,4
BSE632,3
BSE633,3
BSE634,5
BSE635,4
BSE636,5
BSE638,10
BSE642,6
BSE644,4
BSE645,6
BSE655,16
BSE660,16
BSE666,0
BSE680,6
BSE685,4
BSE686,4
BSE700,4
BSE701,2
BSE702,2
BSE703,2
BSE704,2
BSE705,4
BSE706,4
BSE707,4
BSE708,2
BSE709,2
BSE710,2
BSE711,2
BSE712,4
BSE720,4
BSE721,4
BSE730,2
BSE732,4
BSE733,1
BSE734,2
BSE735,1
BSE736,4
BSE737,1
BSE738,4
BSE739,16
BSE740,4
BSE741,4
BSE742,1
BSE743,1
BSE744,2
BSE745,2
BSE770,16
BSE799,8
BTW199,5
BTW250,3
BTW261,3
BTW263,3
BTW271,3
BTW279,1
BTW280,3
BTW285,3
BTW290,3
BTW380,3
BTW402,4
BTW490,4
BULG481,3
BULG482,4
BUS101,3
BUS115,1
BUS116,2
BUS199,5
BUS201,3
BUS215,1
BUS299,0
BUS301,3
BUS302,1
BUS315,1
BUS399,18
BUS401,3
BUS402,3
BUS415,1
CAS587,4
CATL401,3
CATL402,3
CB290,10
CB420,1
CB449,3
CB467,2
CB514,3
CB516,3
CB520,2
CB533,3
CB550,4
CB551,1
CB552,1
CB554,3
CB564,3
CB590,1
CB591,1
CB592,12
CB594,4
CB596,1
CB599,16
CB646,1
CB692,6
CDB590,16
CDB595,1
CDB599,16
CEE190,4
CEE198,4
CEE199,5
CEE201,3
CEE202,3
CEE300,4
CEE310,3
CEE320,3
CEE330,3
CEE331,4
CEE340,3
CEE350,3
CEE360,3
CEE380,3
CEE398,4
CEE401,4
CEE405,4
CEE406,4
CEE407,4
CEE408,4
CEE409,4
CEE410,4
CEE411,4
CEE412,4
CEE415,4
CEE416,4
CEE417,4
CEE418,4
CEE419,4
CEE420,4
CEE421,4
CEE422,4
CEE432,4
CEE433,4
CEE434,3
CEE435,4
CEE437,3
CEE438,3
CEE440,4
CEE441,4
CEE442,4
CEE443,4
CEE444,4
CEE447,4
CEE449,3
CEE450,3
CEE451,3
CEE452,3
CEE453,4
CEE457,3
CEE458,4
CEE459,4
CEE460,3
CEE461,3
CEE462,4
CEE463,4
CEE465,3
CEE467,4
CEE468,4
CEE469,4
CEE470,4
CEE471,4
CEE472,4
CEE473,4
CEE474,4
CEE483,4
CEE484,4
